yyyy,mo,dd,hh,mm,period,start_date,ICOS_precip,I_av_mm,I_CI_min_mm,I_CI_max_mm,I_SE_min_mm,I_SE_max_mm
2016,8,3,5,30,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,3,6,0,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,3,6,30,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,3,7,0,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,3,7,30,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,3,8,0,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,3,8,30,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,3,9,0,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,3,9,30,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,3,10,0,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,3,10,30,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,3,11,0,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,3,11,30,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,3,12,0,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,3,12,30,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,3,13,0,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,3,13,30,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,3,14,0,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,3,14,30,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,3,15,0,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,3,15,30,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,3,16,0,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,3,16,30,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,3,17,0,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,3,17,30,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,3,18,0,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,3,18,30,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,3,19,0,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,3,19,30,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,3,20,0,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,3,20,30,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,3,21,0,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,3,21,30,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,3,22,0,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,3,22,30,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,3,23,0,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,3,23,30,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,4,0,0,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,4,0,30,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,4,1,0,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,4,1,30,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,4,2,0,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,4,2,30,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,4,3,0,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,4,3,30,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,4,4,0,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,4,4,30,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,4,5,0,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,4,5,30,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,4,6,0,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,4,6,30,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,4,7,0,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,4,7,30,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,4,8,0,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,4,8,30,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,4,9,0,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,4,9,30,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,4,10,0,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,4,10,30,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,4,11,0,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,4,11,30,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,4,12,0,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,4,12,30,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,4,13,0,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,4,13,30,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,4,14,0,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,4,14,30,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,4,15,0,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,4,15,30,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,4,16,0,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,4,16,30,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,4,17,0,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,4,17,30,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,4,18,0,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,4,18,30,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,4,19,0,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,4,19,30,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,4,20,0,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,4,20,30,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,4,21,0,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,4,21,30,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,4,22,0,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,4,22,30,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,4,23,0,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,4,23,30,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,5,0,0,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,5,0,30,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,5,1,0,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,5,1,30,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,5,2,0,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,5,2,30,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,5,3,0,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,5,3,30,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,5,4,0,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,5,4,30,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,5,5,0,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,5,5,30,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,5,6,0,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,5,6,30,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,5,7,0,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,5,7,30,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,5,8,0,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,5,8,30,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,5,9,0,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,5,9,30,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,5,10,0,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,5,10,30,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,5,11,0,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,5,11,30,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,5,12,0,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,5,12,30,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,5,13,0,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,5,13,30,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,5,14,0,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,5,14,30,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,5,15,0,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,5,15,30,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,5,16,0,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,5,16,30,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,5,17,0,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,5,17,30,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,5,18,0,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,5,18,30,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,5,19,0,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,5,19,30,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,5,20,0,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,5,20,30,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,5,21,0,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,5,21,30,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,5,22,0,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,5,22,30,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,5,23,0,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,5,23,30,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,6,0,0,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,6,0,30,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,6,1,0,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,6,1,30,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,6,2,0,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,6,2,30,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,6,3,0,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,6,3,30,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,6,4,0,15,1.8.2016 12:00,0,0,0,0,0,0
2016,8,6,4,30,16,6.8.2016 4:30,2.8,0.728,0.728,0.728,0.728,0.728
2016,8,6,5,0,16,6.8.2016 4:30,0,0,0,0,0,0
2016,8,6,5,30,16,6.8.2016 4:30,0,0,0,0,0,0
2016,8,6,6,0,16,6.8.2016 4:30,0,0,0,0,0,0
2016,8,6,6,30,16,6.8.2016 4:30,0,0,0,0,0,0
2016,8,6,7,0,16,6.8.2016 4:30,0,0,0,0,0,0
2016,8,6,7,30,16,6.8.2016 4:30,0,0,0,0,0,0
2016,8,6,8,0,16,6.8.2016 4:30,0,0,0,0,0,0
2016,8,6,8,30,16,6.8.2016 4:30,0,0,0,0,0,0
2016,8,6,9,0,16,6.8.2016 4:30,0,0,0,0,0,0
2016,8,6,9,30,16,6.8.2016 4:30,0,0,0,0,0,0
2016,8,6,10,0,16,6.8.2016 4:30,0,0,0,0,0,0
2016,8,6,10,30,16,6.8.2016 4:30,0,0,0,0,0,0
2016,8,6,11,0,16,6.8.2016 4:30,0,0,0,0,0,0
2016,8,6,11,30,16,6.8.2016 4:30,0,0,0,0,0,0
2016,8,6,12,0,16,6.8.2016 4:30,0,0,0,0,0,0
2016,8,6,12,30,16,6.8.2016 4:30,0,0,0,0,0,0
2016,8,6,13,0,16,6.8.2016 4:30,0,0,0,0,0,0
2016,8,6,13,30,16,6.8.2016 4:30,0,0,0,0,0,0
2016,8,6,14,0,16,6.8.2016 4:30,0,0,0,0,0,0
2016,8,6,14,30,16,6.8.2016 4:30,0,0,0,0,0,0
2016,8,6,15,0,16,6.8.2016 4:30,0,0,0,0,0,0
2016,8,6,15,30,17,6.8.2016 15:30,2.9,0.754,0.754,0.754,0.754,0.754
2016,8,6,16,0,17,6.8.2016 15:30,0,0,0,0,0,0
2016,8,6,16,30,17,6.8.2016 15:30,0,0,0,0,0,0
2016,8,6,17,0,17,6.8.2016 15:30,0,0,0,0,0,0
2016,8,6,17,30,17,6.8.2016 15:30,0,0,0,0,0,0
2016,8,6,18,0,17,6.8.2016 15:30,0,0,0,0,0,0
2016,8,6,18,30,17,6.8.2016 15:30,0,0,0,0,0,0
2016,8,6,19,0,17,6.8.2016 15:30,0,0,0,0,0,0
2016,8,6,19,30,17,6.8.2016 15:30,0,0,0,0,0,0
2016,8,6,20,0,17,6.8.2016 15:30,0,0,0,0,0,0
2016,8,6,20,30,17,6.8.2016 15:30,0,0,0,0,0,0
2016,8,6,21,0,17,6.8.2016 15:30,0,0,0,0,0,0
2016,8,6,21,30,17,6.8.2016 15:30,0,0,0,0,0,0
2016,8,6,22,0,17,6.8.2016 15:30,0,0,0,0,0,0
2016,8,6,22,30,17,6.8.2016 15:30,0,0,0,0,0,0
2016,8,6,23,0,17,6.8.2016 15:30,0,0,0,0,0,0
2016,8,6,23,30,17,6.8.2016 15:30,0,0,0,0,0,0
2016,8,7,0,0,17,6.8.2016 15:30,0,0,0,0,0,0
2016,8,7,0,30,17,6.8.2016 15:30,0,0,0,0,0,0
2016,8,7,1,0,17,6.8.2016 15:30,0,0,0,0,0,0
2016,8,7,1,30,17,6.8.2016 15:30,0,0,0,0,0,0
2016,8,7,2,0,17,6.8.2016 15:30,0,0,0,0,0,0
2016,8,7,2,30,17,6.8.2016 15:30,0,0,0,0,0,0
2016,8,7,3,0,17,6.8.2016 15:30,0,0,0,0,0,0
2016,8,7,3,30,17,6.8.2016 15:30,0,0,0,0,0,0
2016,8,7,4,0,17,6.8.2016 15:30,0,0,0,0,0,0
2016,8,7,4,30,17,6.8.2016 15:30,0,0,0,0,0,0
2016,8,7,5,0,17,6.8.2016 15:30,0,0,0,0,0,0
2016,8,7,5,30,17,6.8.2016 15:30,0,0,0,0,0,0
2016,8,7,6,0,17,6.8.2016 15:30,0,0,0,0,0,0
2016,8,7,6,30,17,6.8.2016 15:30,0,0,0,0,0,0
2016,8,7,7,0,17,6.8.2016 15:30,0,0,0,0,0,0
2016,8,7,7,30,17,6.8.2016 15:30,0,0,0,0,0,0
2016,8,7,8,0,17,6.8.2016 15:30,0,0,0,0,0,0
2016,8,7,8,30,17,6.8.2016 15:30,0,0,0,0,0,0
2016,8,7,9,0,17,6.8.2016 15:30,0,0,0,0,0,0
2016,8,7,9,30,17,6.8.2016 15:30,0,0,0,0,0,0
2016,8,7,10,0,17,6.8.2016 15:30,0,0,0,0,0,0
2016,8,7,10,30,17,6.8.2016 15:30,0,0,0,0,0,0
2016,8,7,11,0,17,6.8.2016 15:30,0,0,0,0,0,0
2016,8,7,11,30,17,6.8.2016 15:30,0,0,0,0,0,0
2016,8,7,12,0,17,6.8.2016 15:30,0,0,0,0,0,0
2016,8,7,12,30,17,6.8.2016 15:30,0,0,0,0,0,0
2016,8,7,13,0,17,6.8.2016 15:30,0,0,0,0,0,0
2016,8,7,13,30,17,6.8.2016 15:30,0,0,0,0,0,0
2016,8,7,14,0,17,6.8.2016 15:30,0,0,0,0,0,0
2016,8,7,14,30,17,6.8.2016 15:30,0,0,0,0,0,0
2016,8,7,15,0,17,6.8.2016 15:30,0,0,0,0,0,0
2016,8,7,15,30,17,6.8.2016 15:30,0,0,0,0,0,0
2016,8,7,16,0,17,6.8.2016 15:30,0,0,0,0,0,0
2016,8,7,16,30,17,6.8.2016 15:30,0,0,0,0,0,0
2016,8,7,17,0,17,6.8.2016 15:30,0,0,0,0,0,0
2016,8,7,17,30,17,6.8.2016 15:30,0,0,0,0,0,0
2016,8,7,18,0,17,6.8.2016 15:30,0,0,0,0,0,0
2016,8,7,18,30,17,6.8.2016 15:30,0,0,0,0,0,0
2016,8,7,19,0,17,6.8.2016 15:30,0,0,0,0,0,0
2016,8,7,19,30,17,6.8.2016 15:30,0,0,0,0,0,0
2016,8,7,20,0,17,6.8.2016 15:30,0,0,0,0,0,0
2016,8,7,20,30,17,6.8.2016 15:30,0,0,0,0,0,0
2016,8,7,21,0,17,6.8.2016 15:30,0,0,0,0,0,0
2016,8,7,21,30,17,6.8.2016 15:30,0,0,0,0,0,0
2016,8,7,22,0,17,6.8.2016 15:30,0,0,0,0,0,0
2016,8,7,22,30,17,6.8.2016 15:30,0,0,0,0,0,0
2016,8,7,23,0,17,6.8.2016 15:30,0,0,0,0,0,0
2016,8,7,23,30,17,6.8.2016 15:30,0,0,0,0,0,0
2016,8,8,0,0,17,6.8.2016 15:30,0,0,0,0,0,0
2016,8,8,0,30,17,6.8.2016 15:30,0,0,0,0,0,0
2016,8,8,1,0,17,6.8.2016 15:30,0,0,0,0,0,0
2016,8,8,1,30,17,6.8.2016 15:30,0,0,0,0,0,0
2016,8,8,2,0,17,6.8.2016 15:30,0,0,0,0,0,0
2016,8,8,2,30,17,6.8.2016 15:30,0,0,0,0,0,0
2016,8,8,3,0,17,6.8.2016 15:30,0,0,0,0,0,0
2016,8,8,3,30,17,6.8.2016 15:30,0,0,0,0,0,0
2016,8,8,4,0,17,6.8.2016 15:30,0,0,0,0,0,0
2016,8,8,4,30,17,6.8.2016 15:30,0,0,0,0,0,0
2016,8,8,5,0,17,6.8.2016 15:30,0,0,0,0,0,0
2016,8,8,5,30,17,6.8.2016 15:30,0,0,0,0,0,0
2016,8,8,6,0,17,6.8.2016 15:30,0,0,0,0,0,0
2016,8,8,6,30,17,6.8.2016 15:30,0,0,0,0,0,0
2016,8,8,7,0,17,6.8.2016 15:30,0,0,0,0,0,0
2016,8,8,7,30,17,6.8.2016 15:30,0,0,0,0,0,0
2016,8,8,8,0,17,6.8.2016 15:30,0,0,0,0,0,0
2016,8,8,8,30,17,6.8.2016 15:30,0,0,0,0,0,0
2016,8,8,9,0,17,6.8.2016 15:30,0,0,0,0,0,0
2016,8,8,9,30,17,6.8.2016 15:30,0,0,0,0,0,0
2016,8,8,10,0,18,8.8.2016 10:00,29.8,0.87564535,-7.90590244,8.328419523,-3.412408061,4.821177
2016,8,8,10,30,18,8.8.2016 10:00,0,0,0,0,0,0
2016,8,8,11,0,18,8.8.2016 10:00,0,0,0,0,0,0
2016,8,8,11,30,18,8.8.2016 10:00,0,0,0,0,0,0
2016,8,8,12,0,18,8.8.2016 10:00,0,0,0,0,0,0
2016,8,8,12,30,18,8.8.2016 10:00,0,0,0,0,0,0
2016,8,8,13,0,18,8.8.2016 10:00,0,0,0,0,0,0
2016,8,8,13,30,18,8.8.2016 10:00,0,0,0,0,0,0
2016,8,8,14,0,18,8.8.2016 10:00,0,0,0,0,0,0
2016,8,8,14,30,18,8.8.2016 10:00,0,0,0,0,0,0
2016,8,8,15,0,18,8.8.2016 10:00,0,0,0,0,0,0
2016,8,8,15,30,18,8.8.2016 10:00,0,0,0,0,0,0
2016,8,8,16,0,18,8.8.2016 10:00,0,0,0,0,0,0
2016,8,8,16,30,18,8.8.2016 10:00,0,0,0,0,0,0
2016,8,8,17,0,18,8.8.2016 10:00,0,0,0,0,0,0
2016,8,8,17,30,18,8.8.2016 10:00,0,0,0,0,0,0
2016,8,8,18,0,18,8.8.2016 10:00,0,0,0,0,0,0
2016,8,8,18,30,18,8.8.2016 10:00,0,0,0,0,0,0
2016,8,8,19,0,18,8.8.2016 10:00,0,0,0,0,0,0
2016,8,8,19,30,18,8.8.2016 10:00,0,0,0,0,0,0
2016,8,8,20,0,18,8.8.2016 10:00,0,0,0,0,0,0
2016,8,8,20,30,18,8.8.2016 10:00,0,0,0,0,0,0
2016,8,8,21,0,18,8.8.2016 10:00,0,0,0,0,0,0
2016,8,8,21,30,18,8.8.2016 10:00,0,0,0,0,0,0
2016,8,8,22,0,18,8.8.2016 10:00,0,0,0,0,0,0
2016,8,8,22,30,18,8.8.2016 10:00,0,0,0,0,0,0
2016,8,8,23,0,18,8.8.2016 10:00,0,0,0,0,0,0
2016,8,8,23,30,18,8.8.2016 10:00,0,0,0,0,0,0
2016,8,9,0,0,18,8.8.2016 10:00,0,0,0,0,0,0
2016,8,9,0,30,18,8.8.2016 10:00,0,0,0,0,0,0
2016,8,9,1,0,18,8.8.2016 10:00,0,0,0,0,0,0
2016,8,9,1,30,18,8.8.2016 10:00,0,0,0,0,0,0
2016,8,9,2,0,18,8.8.2016 10:00,0,0,0,0,0,0
2016,8,9,2,30,18,8.8.2016 10:00,0,0,0,0,0,0
2016,8,9,3,0,18,8.8.2016 10:00,0,0,0,0,0,0
2016,8,9,3,30,18,8.8.2016 10:00,0,0,0,0,0,0
2016,8,9,4,0,18,8.8.2016 10:00,0,0,0,0,0,0
2016,8,9,4,30,18,8.8.2016 10:00,0,0,0,0,0,0
2016,8,9,5,0,18,8.8.2016 10:00,0,0,0,0,0,0
2016,8,9,5,30,18,8.8.2016 10:00,0,0,0,0,0,0
2016,8,9,6,0,18,8.8.2016 10:00,0,0,0,0,0,0
2016,8,9,6,30,18,8.8.2016 10:00,0,0,0,0,0,0
2016,8,9,7,0,18,8.8.2016 10:00,0,0,0,0,0,0
2016,8,9,7,30,18,8.8.2016 10:00,0,0,0,0,0,0
2016,8,9,8,0,18,8.8.2016 10:00,0,0,0,0,0,0
2016,8,9,8,30,18,8.8.2016 10:00,0,0,0,0,0,0
2016,8,9,9,0,18,8.8.2016 10:00,0,0,0,0,0,0
2016,8,9,9,30,18,8.8.2016 10:00,0,0,0,0,0,0
2016,8,9,10,0,18,8.8.2016 10:00,0,0,0,0,0,0
2016,8,9,10,30,18,8.8.2016 10:00,0,0,0,0,0,0
2016,8,9,11,0,18,8.8.2016 10:00,0,0,0,0,0,0
2016,8,9,11,30,18,8.8.2016 10:00,0,0,0,0,0,0
2016,8,9,12,0,18,8.8.2016 10:00,0,0,0,0,0,0
2016,8,9,12,30,18,8.8.2016 10:00,0,0,0,0,0,0
2016,8,9,13,0,18,8.8.2016 10:00,0,0,0,0,0,0
2016,8,9,13,30,18,8.8.2016 10:00,0,0,0,0,0,0
2016,8,9,14,0,18,8.8.2016 10:00,0,0,0,0,0,0
2016,8,9,14,30,18,8.8.2016 10:00,0,0,0,0,0,0
2016,8,9,15,0,18,8.8.2016 10:00,0,0,0,0,0,0
2016,8,9,15,30,18,8.8.2016 10:00,0,0,0,0,0,0
2016,8,9,16,0,18,8.8.2016 10:00,0,0,0,0,0,0
2016,8,9,16,30,18,8.8.2016 10:00,0,0,0,0,0,0
2016,8,9,17,0,18,8.8.2016 10:00,0,0,0,0,0,0
2016,8,9,17,30,18,8.8.2016 10:00,0,0,0,0,0,0
2016,8,9,18,0,18,8.8.2016 10:00,0,0,0,0,0,0
2016,8,9,18,30,18,8.8.2016 10:00,0,0,0,0,0,0
2016,8,9,19,0,18,8.8.2016 10:00,0,0,0,0,0,0
2016,8,9,19,30,18,8.8.2016 10:00,0,0,0,0,0,0
2016,8,9,20,0,18,8.8.2016 10:00,0,0,0,0,0,0
2016,8,9,20,30,18,8.8.2016 10:00,0,0,0,0,0,0
2016,8,9,21,0,18,8.8.2016 10:00,0,0,0,0,0,0
2016,8,9,21,30,18,8.8.2016 10:00,0,0,0,0,0,0
2016,8,9,22,0,18,8.8.2016 10:00,0,0,0,0,0,0
2016,8,9,22,30,18,8.8.2016 10:00,0,0,0,0,0,0
2016,8,9,23,0,18,8.8.2016 10:00,0,0,0,0,0,0
2016,8,9,23,30,18,8.8.2016 10:00,0,0,0,0,0,0
2016,8,10,0,0,18,8.8.2016 10:00,0,0,0,0,0,0
2016,8,10,0,30,18,8.8.2016 10:00,0,0,0,0,0,0
2016,8,10,1,0,18,8.8.2016 10:00,0,0,0,0,0,0
2016,8,10,1,30,18,8.8.2016 10:00,0,0,0,0,0,0
2016,8,10,2,0,18,8.8.2016 10:00,0,0,0,0,0,0
2016,8,10,2,30,18,8.8.2016 10:00,0,0,0,0,0,0
2016,8,10,3,0,18,8.8.2016 10:00,0,0,0,0,0,0
2016,8,10,3,30,18,8.8.2016 10:00,0,0,0,0,0,0
2016,8,10,4,0,18,8.8.2016 10:00,0,0,0,0,0,0
2016,8,10,4,30,18,8.8.2016 10:00,0,0,0,0,0,0
2016,8,10,5,0,18,8.8.2016 10:00,0,0,0,0,0,0
2016,8,10,5,30,18,8.8.2016 10:00,0,0,0,0,0,0
2016,8,10,6,0,18,8.8.2016 10:00,0,0,0,0,0,0
2016,8,10,6,30,18,8.8.2016 10:00,0,0,0,0,0,0
2016,8,10,7,0,18,8.8.2016 10:00,0,0,0,0,0,0
2016,8,10,7,30,18,8.8.2016 10:00,0,0,0,0,0,0
2016,8,10,8,0,19,10.8.2016 8:00,11.97,4.877272675,2.031255305,7.179413744,3.502509629,6.111820054
2016,8,10,8,30,19,10.8.2016 8:00,0,0,0,0,0,0
2016,8,10,9,0,19,10.8.2016 8:00,0,0,0,0,0,0
2016,8,10,9,30,19,10.8.2016 8:00,0,0,0,0,0,0
2016,8,10,10,0,19,10.8.2016 8:00,0,0,0,0,0,0
2016,8,10,10,30,19,10.8.2016 8:00,0,0,0,0,0,0
2016,8,10,11,0,19,10.8.2016 8:00,0,0,0,0,0,0
2016,8,10,11,30,19,10.8.2016 8:00,0,0,0,0,0,0
2016,8,10,12,0,19,10.8.2016 8:00,0,0,0,0,0,0
2016,8,10,12,30,19,10.8.2016 8:00,0,0,0,0,0,0
2016,8,10,13,0,19,10.8.2016 8:00,0,0,0,0,0,0
2016,8,10,13,30,19,10.8.2016 8:00,0,0,0,0,0,0
2016,8,10,14,0,19,10.8.2016 8:00,0,0,0,0,0,0
2016,8,10,14,30,19,10.8.2016 8:00,0,0,0,0,0,0
2016,8,10,15,0,19,10.8.2016 8:00,0,0,0,0,0,0
2016,8,10,15,30,19,10.8.2016 8:00,0,0,0,0,0,0
2016,8,10,16,0,19,10.8.2016 8:00,0,0,0,0,0,0
2016,8,10,16,30,19,10.8.2016 8:00,0,0,0,0,0,0
2016,8,10,17,0,19,10.8.2016 8:00,0,0,0,0,0,0
2016,8,10,17,30,19,10.8.2016 8:00,0,0,0,0,0,0
2016,8,10,18,0,19,10.8.2016 8:00,0,0,0,0,0,0
2016,8,10,18,30,19,10.8.2016 8:00,0,0,0,0,0,0
2016,8,10,19,0,19,10.8.2016 8:00,0,0,0,0,0,0
2016,8,10,19,30,19,10.8.2016 8:00,0,0,0,0,0,0
2016,8,10,20,0,19,10.8.2016 8:00,0,0,0,0,0,0
2016,8,10,20,30,19,10.8.2016 8:00,0,0,0,0,0,0
2016,8,10,21,0,19,10.8.2016 8:00,0,0,0,0,0,0
2016,8,10,21,30,19,10.8.2016 8:00,0,0,0,0,0,0
2016,8,10,22,0,19,10.8.2016 8:00,0,0,0,0,0,0
2016,8,10,22,30,19,10.8.2016 8:00,0,0,0,0,0,0
2016,8,10,23,0,19,10.8.2016 8:00,0,0,0,0,0,0
2016,8,10,23,30,19,10.8.2016 8:00,0,0,0,0,0,0
2016,8,11,0,0,19,10.8.2016 8:00,0,0,0,0,0,0
2016,8,11,0,30,19,10.8.2016 8:00,0,0,0,0,0,0
2016,8,11,1,0,19,10.8.2016 8:00,0,0,0,0,0,0
2016,8,11,1,30,19,10.8.2016 8:00,0,0,0,0,0,0
2016,8,11,2,0,19,10.8.2016 8:00,0,0,0,0,0,0
2016,8,11,2,30,19,10.8.2016 8:00,0,0,0,0,0,0
2016,8,11,3,0,19,10.8.2016 8:00,0,0,0,0,0,0
2016,8,11,3,30,19,10.8.2016 8:00,0,0,0,0,0,0
2016,8,11,4,0,19,10.8.2016 8:00,0,0,0,0,0,0
2016,8,11,4,30,19,10.8.2016 8:00,0,0,0,0,0,0
2016,8,11,5,0,19,10.8.2016 8:00,0,0,0,0,0,0
