yyyy,mo,dd,hh,mm,SH,SH_flag,LE,LE_flag,ET,ET_flag,ET,ET_flag,NEE,NEE_flag,NEE_gapfilled,NEE_gapfilled_flag,GPP,GPP_flag,GPP_gapfilled,GPP_gapfilled_flag,Reco,Reco_flag
2016,7,5,22,30,NaN,1,NaN,1,NaN,1,0.165192825,0,NaN,1,5.5179,0,NaN,1,-0.7090000000000001,0,4.808978,0
2016,7,5,23,0,NaN,1,NaN,1,NaN,1,0.249147982,0,NaN,1,5.3211,0,NaN,1,-0.597,0,4.724048000000002,0
2016,7,5,23,30,NaN,1,NaN,1,NaN,1,0.186894619,0,NaN,1,5.2677,0,NaN,1,-0.621,0,4.6470720000000005,0
2016,7,6,0,0,NaN,1,NaN,1,NaN,1,0.212603139,0,NaN,1,4.7484,0,NaN,1,-0.179,0,4.569282,0
2016,7,6,0,30,NaN,1,NaN,1,NaN,1,0.023910314,0,NaN,1,4.2307,0,NaN,1,0.281,0,4.511616,0
2016,7,6,1,0,NaN,1,NaN,1,NaN,1,0.009132287,0,NaN,1,4.4467,0,NaN,1,-0.00705,0,4.439702,0
2016,7,6,1,30,NaN,1,NaN,1,NaN,1,0.009132287,0,NaN,1,4.4467,0,NaN,1,-0.0794,0,4.367324,0
2016,7,6,2,0,NaN,1,NaN,1,NaN,1,0.048470852,0,NaN,1,4.5951,0,NaN,1,-0.241,0,4.3541919999999985,0
2016,7,6,2,30,NaN,1,NaN,1,NaN,1,0.050219731,0,NaN,1,4.5487,0,NaN,1,-0.201,0,4.34784,0
2016,7,6,3,0,NaN,1,NaN,1,NaN,1,0.055457399,0,NaN,1,4.3718,0,NaN,1,-0.0296,0,4.342238,0
2016,7,6,3,30,NaN,1,NaN,1,NaN,1,0.024459641,0,NaN,1,4.1402,0,NaN,1,0.191,0,4.33072,0
2016,7,6,4,0,NaN,1,NaN,1,NaN,1,0.133280269,0,NaN,1,3.5392,0,NaN,1,0.787,0,4.326276,0
2016,7,6,4,30,NaN,1,NaN,1,NaN,1,0.149302691,0,NaN,1,3.3202,0,NaN,1,0.997,0,4.317309,0
2016,7,6,5,0,NaN,1,NaN,1,NaN,1,0.575964126,0,NaN,1,0.188,0,NaN,1,4.1532,0,4.341182,0
2016,7,6,5,30,NaN,1,NaN,1,NaN,1,0.8257174890000001,0,NaN,1,-2.9698,0,NaN,1,7.3343,0,4.364541,0
2016,7,6,6,0,NaN,1,NaN,1,NaN,1,0.886591928,0,NaN,1,-4.5263,0,NaN,1,8.9198,0,4.393577,0
2016,7,6,6,30,NaN,1,NaN,1,NaN,1,0.614529148,0,NaN,1,0.0231,0,NaN,1,4.3722,0,4.3952849999999986,0
2016,7,6,7,0,NaN,1,NaN,1,NaN,1,0.669237668,0,NaN,1,-2.2267,0,NaN,1,6.6358,0,4.409107,0
2016,7,6,7,30,NaN,1,NaN,1,NaN,1,0.85529148,0,NaN,1,-4.1749,0,NaN,1,8.5931,0,4.41815,0
2016,7,6,8,0,NaN,1,NaN,1,NaN,1,0.85529148,0,NaN,1,-4.1749,0,NaN,1,8.5581,0,4.38323,0
2016,7,6,8,30,NaN,1,NaN,1,NaN,1,0.85529148,0,NaN,1,-4.1749,0,NaN,1,8.4897,0,4.31481,0
2016,7,6,9,0,NaN,1,NaN,1,NaN,1,1.338475336,0,NaN,1,-4.9843,0,NaN,1,9.299,0,4.314748000000002,0
2016,7,6,9,30,NaN,1,NaN,1,NaN,1,1.166636771,0,NaN,1,-4.9843,0,NaN,1,9.3258,0,4.341538,0
2016,7,6,10,0,NaN,1,NaN,1,NaN,1,1.843049327,0,NaN,1,-4.4282,0,NaN,1,8.8508,0,4.422592,0
2016,7,6,10,30,NaN,1,NaN,1,NaN,1,1.768318386,0,NaN,1,-5.4225,0,NaN,1,9.9335,0,4.51106,0
2016,7,6,11,0,NaN,1,NaN,1,NaN,1,1.972982063,0,NaN,1,-7.4082,0,NaN,1,12.0,0,4.579586,0
2016,7,6,11,30,NaN,1,NaN,1,NaN,1,2.904932735,0,NaN,1,-11.6,0,NaN,1,16.3,0,4.7084470000000005,0
2016,7,6,12,0,NaN,1,NaN,1,NaN,1,4.112780269,0,NaN,1,-11.6,0,NaN,1,16.4,0,4.830401,0
2016,7,6,12,30,NaN,1,NaN,1,NaN,1,4.75426009,0,NaN,1,-11.7,0,NaN,1,16.5,0,4.87003,0
2016,7,6,13,0,NaN,1,NaN,1,NaN,1,4.112780269,0,NaN,1,-11.6,0,NaN,1,16.5,0,4.879656,0
2016,7,6,13,30,NaN,1,NaN,1,NaN,1,3.2506726460000004,0,NaN,1,-11.6,0,NaN,1,16.5,0,4.901428,0
2016,7,6,14,0,NaN,1,NaN,1,NaN,1,2.188004484,0,NaN,1,-8.0941,0,NaN,1,13.0,0,4.886729,0
2016,7,6,14,30,NaN,1,NaN,1,NaN,1,3.156726457,0,NaN,1,-11.0,0,NaN,1,15.9,0,4.894157,0
2016,7,6,15,0,NaN,1,NaN,1,NaN,1,3.4056053810000004,0,NaN,1,-11.4,0,NaN,1,16.3,0,4.903302,0
2016,7,6,15,30,NaN,1,NaN,1,NaN,1,3.284080717,0,NaN,1,-11.5,0,NaN,1,16.4,0,4.875514,0
2016,7,6,16,0,NaN,1,NaN,1,NaN,1,1.996210762,0,NaN,1,-7.6799,0,NaN,1,12.6,0,4.875696,0
2016,7,6,16,30,NaN,1,NaN,1,NaN,1,2.46838565,0,NaN,1,-10.6,0,NaN,1,15.5,0,4.897121,0
2016,7,6,17,0,NaN,1,NaN,1,NaN,1,2.157533632,0,NaN,1,-6.9832,0,NaN,1,11.8,0,4.860687,0
2016,7,6,17,30,NaN,1,NaN,1,NaN,1,1.816704036,0,NaN,1,-4.3645,0,NaN,1,9.1623,0,4.797828,0
2016,7,6,18,0,NaN,1,NaN,1,NaN,1,1.617847534,0,NaN,1,-3.6568,0,NaN,1,8.4307,0,4.773818,0
2016,7,6,18,30,NaN,1,NaN,1,NaN,1,1.488139013,0,NaN,1,-3.3827,0,NaN,1,8.1413,0,4.758637,0
2016,7,6,19,0,NaN,1,NaN,1,NaN,1,1.5798206280000002,0,NaN,1,-3.3451,0,NaN,1,8.07,0,4.724979,0
2016,7,6,19,30,NaN,1,NaN,1,NaN,1,0.8284304929999999,0,NaN,1,7.5117,0,NaN,1,-2.8339,0,4.677791,0
2016,7,6,20,0,NaN,1,NaN,1,NaN,1,0.408049327,0,NaN,1,5.9817,0,NaN,1,-1.3536,0,4.6280730000000005,0
2016,7,6,20,30,NaN,1,NaN,1,NaN,1,0.24603139,0,NaN,1,5.2197,0,NaN,1,-0.68,0,4.539714,0
2016,7,6,21,0,NaN,1,NaN,1,NaN,1,0.124246637,0,NaN,1,4.977,0,NaN,1,-0.541,0,4.436211,0
2016,7,6,21,30,NaN,1,NaN,1,NaN,1,0.08956053800000001,0,NaN,1,5.0704,0,NaN,1,-0.716,0,4.353905,0
2016,7,6,22,0,NaN,1,NaN,1,NaN,1,-0.005834978,0,NaN,1,4.4751,0,NaN,1,-0.213,0,4.262271,0
2016,7,6,22,30,NaN,1,NaN,1,NaN,1,0.090408072,0,NaN,1,4.9525,0,NaN,1,-0.7290000000000001,0,4.223635,0
2016,7,6,23,0,NaN,1,NaN,1,NaN,1,0.068360987,0,NaN,1,5.0365,0,NaN,1,-0.8320000000000001,0,4.204438,0
2016,7,6,23,30,NaN,1,NaN,1,NaN,1,0.08432062800000001,0,NaN,1,5.1371,0,NaN,1,-0.986,0,4.151368,0
2016,7,7,0,0,NaN,1,NaN,1,NaN,1,0.0050674890000000005,0,NaN,1,4.8934,0,NaN,1,-0.8079999999999999,0,4.085129,0
2016,7,7,0,30,NaN,1,NaN,1,NaN,1,0.00662287,0,NaN,1,4.7208,0,NaN,1,-0.688,0,4.033037,0
2016,7,7,1,0,NaN,1,NaN,1,NaN,1,-0.002680045,0,NaN,1,4.5848,0,NaN,1,-0.603,0,3.982206,0
2016,7,7,1,30,NaN,1,NaN,1,NaN,1,-0.016068386,0,NaN,1,4.6461,0,NaN,1,-0.7090000000000001,0,3.937143,0
2016,7,7,2,0,NaN,1,NaN,1,NaN,1,0.022357848,0,NaN,1,4.7124,0,NaN,1,-0.809,0,3.903072,0
2016,7,7,2,30,NaN,1,NaN,1,NaN,1,-0.056381166,0,NaN,1,4.8181,0,NaN,1,-0.955,0,3.862583,0
2016,7,7,3,0,NaN,1,NaN,1,NaN,1,-0.131567265,0,NaN,1,4.3363,0,NaN,1,-0.6809999999999999,0,3.655542,0
2016,7,7,3,30,NaN,1,NaN,1,NaN,1,0.01481704,0,NaN,1,3.4619,0,NaN,1,0.0114,0,3.4733,0
2016,7,7,4,0,NaN,1,NaN,1,NaN,1,0.158130045,0,NaN,1,5.3918,0,NaN,1,-1.9636,0,3.428208,0
2016,7,7,4,30,NaN,1,NaN,1,NaN,1,-0.067015695,0,NaN,1,-0.934,0,NaN,1,4.3386,0,3.405104,0
2016,7,7,5,0,NaN,1,NaN,1,NaN,1,-0.054771300000000016,0,NaN,1,-1.3333,0,NaN,1,4.7207,0,3.3874800000000005,0
2016,7,7,5,30,NaN,1,NaN,1,NaN,1,-0.054771300000000016,0,NaN,1,-1.2401,0,NaN,1,4.6392,0,3.3990910000000003,0
2016,7,7,6,0,NaN,1,NaN,1,NaN,1,0.379843049,0,NaN,1,-1.2746,0,NaN,1,4.7242,0,3.449587,0
2016,7,7,6,30,NaN,1,NaN,1,NaN,1,0.472735426,0,NaN,1,-1.2274,0,NaN,1,4.6917,0,3.464311,0
2016,7,7,7,0,NaN,1,NaN,1,NaN,1,0.641838565,0,NaN,1,-4.2293,0,NaN,1,7.7802,0,3.5508910000000005,0
2016,7,7,7,30,NaN,1,NaN,1,NaN,1,1.189618834,0,NaN,1,-5.9572,0,NaN,1,9.5773,0,3.620141,0
2016,7,7,8,0,NaN,1,NaN,1,NaN,1,1.661793722,0,NaN,1,-6.9256,0,NaN,1,10.5,0,3.619876,0
2016,7,7,8,30,NaN,1,NaN,1,NaN,1,1.189618834,0,NaN,1,-5.9572,0,NaN,1,9.6726,0,3.715486,0
2016,7,7,9,0,NaN,1,NaN,1,NaN,1,1.599125561,0,NaN,1,-6.2744,0,NaN,1,10.1,0,3.803973000000001,0
2016,7,7,9,30,NaN,1,NaN,1,NaN,1,1.6446636769999998,0,NaN,1,-6.2744,0,NaN,1,10.2,0,3.930292,0
2016,7,7,10,0,NaN,1,NaN,1,NaN,1,2.369058296,0,NaN,1,-4.7978,0,NaN,1,8.8353,0,4.0375,0
2016,7,7,10,30,NaN,1,NaN,1,NaN,1,2.369058296,0,NaN,1,-4.7978,0,NaN,1,8.9045,0,4.106705000000002,0
2016,7,7,11,0,NaN,1,NaN,1,NaN,1,1.94073991,0,NaN,1,-5.4118,0,NaN,1,9.5839,0,4.172081,0
2016,7,7,11,30,NaN,1,NaN,1,NaN,1,2.106793722,0,NaN,1,-6.4454,0,NaN,1,10.7,0,4.239436,0
2016,7,7,12,0,NaN,1,NaN,1,NaN,1,2.330941704,0,NaN,1,-8.7415,0,NaN,1,13.0,0,4.294645,0
2016,7,7,12,30,NaN,1,NaN,1,NaN,1,3.206950673,0,NaN,1,-13.0,0,NaN,1,17.4,0,4.395936,0
2016,7,7,13,0,NaN,1,NaN,1,NaN,1,3.599327354,0,NaN,1,-12.3,0,NaN,1,16.8,0,4.474512,0
2016,7,7,13,30,NaN,1,NaN,1,NaN,1,4.958295964,0,NaN,1,-11.5,0,NaN,1,16.1,0,4.604697,0
2016,7,7,14,0,NaN,1,NaN,1,NaN,1,3.709192825,0,NaN,1,-12.8,0,NaN,1,17.3,0,4.569296,0
2016,7,7,14,30,NaN,1,NaN,1,NaN,1,4.633183857,0,NaN,1,-11.6,0,NaN,1,16.2,0,4.658519,0
2016,7,7,15,0,NaN,1,NaN,1,NaN,1,4.094394619,0,NaN,1,-12.5,0,NaN,1,17.2,0,4.734531,0
2016,7,7,15,30,NaN,1,NaN,1,NaN,1,2.227892377,0,NaN,1,-8.5348,0,NaN,1,13.3,0,4.722789,0
2016,7,7,16,0,NaN,1,NaN,1,NaN,1,2.13441704,0,NaN,1,-6.4553,0,NaN,1,11.2,0,4.71924,0
2016,7,7,16,30,NaN,1,NaN,1,NaN,1,2.128609865,0,NaN,1,-7.0474,0,NaN,1,11.8,0,4.748531,0
2016,7,7,17,0,NaN,1,NaN,1,NaN,1,3.383632287,0,NaN,1,-11.0,0,NaN,1,15.8,0,4.8295330000000005,0
2016,7,7,17,30,NaN,1,NaN,1,NaN,1,2.429372197,0,NaN,1,-6.4474,0,NaN,1,11.3,0,4.809814,0
2016,7,7,18,0,NaN,1,NaN,1,NaN,1,1.6663452909999998,0,NaN,1,-3.5661,0,NaN,1,8.3855,0,4.819415,0
2016,7,7,18,30,NaN,1,NaN,1,NaN,1,2.342600897,0,NaN,1,-6.8048,0,NaN,1,11.6,0,4.82344,0
2016,7,7,19,0,NaN,1,NaN,1,NaN,1,1.970874439,0,NaN,1,-4.9394,0,NaN,1,9.7599,0,4.820528,0
2016,7,7,19,30,NaN,1,NaN,1,NaN,1,1.1667713,0,NaN,1,-2.7652,0,NaN,1,7.5148,0,4.749586,0
2016,7,7,20,0,NaN,1,NaN,1,NaN,1,1.108408072,0,NaN,1,2.2578,0,NaN,1,2.4281,0,4.685868,0
2016,7,7,20,30,NaN,1,NaN,1,NaN,1,0.710874439,0,NaN,1,6.4396,0,NaN,1,-1.8378,0,4.601732,0
2016,7,7,21,0,NaN,1,NaN,1,NaN,1,0.288520179,0,NaN,1,7.5486,0,NaN,1,-3.0243,0,4.52435,0
2016,7,7,21,30,NaN,1,NaN,1,NaN,1,0.252017937,0,NaN,1,6.8173,0,NaN,1,-2.3368,0,4.480484,0
2016,7,7,22,0,NaN,1,NaN,1,NaN,1,0.252017937,0,NaN,1,6.8173,0,NaN,1,-2.3751,0,4.4421620000000015,0
2016,7,7,22,30,NaN,1,NaN,1,NaN,1,0.314013453,0,NaN,1,7.0706,0,NaN,1,-2.6816,0,4.389026,0
2016,7,7,23,0,NaN,1,NaN,1,NaN,1,0.365403587,0,NaN,1,6.5051,0,NaN,1,-2.2007,0,4.304456,0
2016,7,7,23,30,NaN,1,NaN,1,NaN,1,0.332309417,0,NaN,1,6.1626,0,NaN,1,-1.9092,0,4.253356,0
2016,7,8,0,0,NaN,1,NaN,1,NaN,1,0.29558296,0,NaN,1,5.9328,0,NaN,1,-1.7406,0,4.192233,0
2016,7,8,0,30,NaN,1,NaN,1,NaN,1,0.170383408,0,NaN,1,5.782,0,NaN,1,-1.7168,0,4.065233,0
2016,7,8,1,0,NaN,1,NaN,1,NaN,1,0.072506726,0,NaN,1,4.6091,0,NaN,1,-0.7609999999999999,0,3.848518,0
2016,7,8,1,30,NaN,1,NaN,1,NaN,1,0.169591928,0,NaN,1,5.0479,0,NaN,1,-1.151,0,3.896935,0
2016,7,8,2,0,NaN,1,NaN,1,NaN,1,0.036466368,0,NaN,1,4.322,0,NaN,1,-0.579,0,3.743385,0
2016,7,8,2,30,NaN,1,NaN,1,NaN,1,0.034524664,0,NaN,1,4.352,0,NaN,1,-0.6829999999999999,0,3.668859,0
2016,7,8,3,0,NaN,1,NaN,1,NaN,1,0.000441502,0,NaN,1,4.1329,0,NaN,1,-0.472,0,3.660419,0
2016,7,8,3,30,NaN,1,NaN,1,NaN,1,-0.027598655,0,NaN,1,4.4110000000000005,0,NaN,1,-0.7809999999999999,0,3.630224,0
2016,7,8,4,0,NaN,1,NaN,1,NaN,1,-0.092883408,0,NaN,1,3.5959,0,NaN,1,-0.0354,0,3.5605290000000003,0
2016,7,8,4,30,NaN,1,NaN,1,NaN,1,-0.185109865,0,NaN,1,2.4922,0,NaN,1,0.984,0,3.47636,0
2016,7,8,5,0,NaN,1,NaN,1,NaN,1,0.108932735,0,NaN,1,1.4927,0,NaN,1,1.9224,0,3.415108,0
2016,7,8,5,30,NaN,1,NaN,1,NaN,1,0.201002242,0,NaN,1,1.2512,0,NaN,1,2.1229,0,3.374023,0
2016,7,8,6,0,NaN,1,NaN,1,NaN,1,0.155477578,0,NaN,1,-0.188,0,NaN,1,3.5378,0,3.349528,0
2016,7,8,6,30,NaN,1,NaN,1,NaN,1,0.155477578,0,NaN,1,-0.188,0,NaN,1,3.5072,0,3.319003,0
2016,7,8,7,0,NaN,1,NaN,1,NaN,1,0.638318386,0,NaN,1,1.9014,0,NaN,1,2.226,0,4.127357,0
2016,7,8,7,30,NaN,1,NaN,1,NaN,1,0.605538117,0,NaN,1,2.8535,0,NaN,1,1.2632,0,4.1167,0
2016,7,8,8,0,NaN,1,NaN,1,NaN,1,0.7404708520000001,0,NaN,1,1.5609,0,NaN,1,2.5627,0,4.123662,0
2016,7,8,8,30,NaN,1,NaN,1,NaN,1,0.641838565,0,NaN,1,-4.2293,0,NaN,1,7.6892,0,3.459861,0
2016,7,8,9,0,NaN,1,NaN,1,NaN,1,0.926121076,0,NaN,1,-5.9572,0,NaN,1,9.4341,0,3.4769120000000004,0
2016,7,8,9,30,NaN,1,NaN,1,NaN,1,0.7915246640000001,0,NaN,1,-6.4666,0,NaN,1,9.9358,0,3.469215,0
2016,7,8,10,0,NaN,1,NaN,1,NaN,1,1.09293722,0,NaN,1,-2.8881,0,NaN,1,7.0738,0,4.185681,0
2016,7,8,10,30,NaN,1,NaN,1,NaN,1,2.565919283,0,NaN,1,-6.2751,0,NaN,1,9.803,0,3.527921,0
2016,7,8,11,0,NaN,1,NaN,1,NaN,1,3.171973094,0,NaN,1,-6.6551,0,NaN,1,10.2,0,3.561131,0
2016,7,8,11,30,NaN,1,NaN,1,NaN,1,1.6446636769999998,0,NaN,1,-6.2744,0,NaN,1,9.8449,0,3.5705480000000005,0
2016,7,8,12,0,NaN,1,NaN,1,NaN,1,1.897130045,0,NaN,1,-4.4822,0,NaN,1,8.7785,0,4.29631,0
2016,7,8,12,30,NaN,1,NaN,1,NaN,1,2.02441704,0,NaN,1,-4.7857,0,NaN,1,9.0675,0,4.281835,0
2016,7,8,13,0,NaN,1,NaN,1,NaN,1,1.617040359,0,NaN,1,-3.6743,0,NaN,1,7.8971,0,4.222793,0
2016,7,8,13,30,NaN,1,NaN,1,NaN,1,1.369573991,0,NaN,1,-3.4373,0,NaN,1,7.5884,0,4.151092,0
2016,7,8,14,0,NaN,1,NaN,1,NaN,1,1.395313901,0,NaN,1,-6.2362,0,NaN,1,9.8527,0,3.616563,0
2016,7,8,14,30,NaN,1,NaN,1,NaN,1,3.171973094,0,NaN,1,-6.6551,0,NaN,1,10.3,0,3.645552,0
2016,7,8,15,0,NaN,1,NaN,1,NaN,1,2.206390135,0,NaN,1,-5.7302,0,NaN,1,9.9986,0,4.268461,0
2016,7,8,15,30,NaN,1,NaN,1,NaN,1,1.184596413,0,NaN,1,-2.702,0,NaN,1,6.8367,0,4.134782,0
2016,7,8,16,0,NaN,1,NaN,1,NaN,1,1.164506726,0,NaN,1,-2.3382,0,NaN,1,6.4729,0,4.134631,0
2016,7,8,16,30,NaN,1,NaN,1,NaN,1,1.033408072,0,NaN,1,-5.9572,0,NaN,1,9.5664,0,3.609195,0
2016,7,8,17,0,NaN,1,NaN,1,NaN,1,0.934932735,0,NaN,1,-1.7675,0,NaN,1,5.874,0,4.106506,0
2016,7,8,17,30,NaN,1,NaN,1,NaN,1,0.73941704,0,NaN,1,1.3267,0,NaN,1,2.7008,0,4.027506,0
2016,7,8,18,0,NaN,1,NaN,1,NaN,1,0.253273543,0,NaN,1,5.0892,0,NaN,1,-1.1445,0,3.944636,0
2016,7,8,18,30,NaN,1,NaN,1,NaN,1,0.250426009,0,NaN,1,5.1123,0,NaN,1,-1.1703,0,3.942001,0
2016,7,8,19,0,NaN,1,NaN,1,NaN,1,-0.060071749,0,NaN,1,2.5945,0,NaN,1,0.8370000000000001,0,3.431525,0
2016,7,8,19,30,NaN,1,NaN,1,NaN,1,0.213836323,0,NaN,1,5.1697,0,NaN,1,-1.2357,0,3.933982,0
2016,7,8,20,0,NaN,1,NaN,1,NaN,1,0.213836323,0,NaN,1,5.1697,0,NaN,1,-1.2522,0,3.917548000000001,0
2016,7,8,20,30,NaN,1,NaN,1,NaN,1,0.182098655,0,NaN,1,5.3063,0,NaN,1,-1.3852,0,3.921133,0
2016,7,8,21,0,NaN,1,NaN,1,NaN,1,0.146515695,0,NaN,1,5.1664,0,NaN,1,-1.264,0,3.902376,0
2016,7,8,21,30,NaN,1,NaN,1,NaN,1,0.146515695,0,NaN,1,5.1664,0,NaN,1,-1.2702,0,3.896164,0
2016,7,8,22,0,NaN,1,NaN,1,NaN,1,-0.138591928,0,NaN,1,3.8405,0,NaN,1,-0.407,0,3.43395,0
2016,7,8,22,30,NaN,1,NaN,1,NaN,1,-0.030789238,0,NaN,1,4.5335,0,NaN,1,-1.096,0,3.4375410000000004,0
2016,7,8,23,0,NaN,1,NaN,1,NaN,1,-0.030789238,0,NaN,1,4.5335,0,NaN,1,-1.0996,0,3.433967,0
2016,7,8,23,30,NaN,1,NaN,1,NaN,1,-0.035452915,0,NaN,1,4.7033,0,NaN,1,-1.2825,0,3.420754,0
2016,7,9,0,0,NaN,1,NaN,1,NaN,1,-0.099278027,0,NaN,1,4.6831,0,NaN,1,-1.3021,0,3.380939,0
2016,7,9,0,30,NaN,1,NaN,1,NaN,1,-0.14401793699999998,0,NaN,1,4.4396,0,NaN,1,-1.102,0,3.337514,0
2016,7,9,1,0,NaN,1,NaN,1,NaN,1,-0.194914798,0,NaN,1,3.8187,0,NaN,1,-0.501,0,3.318133,0
2016,7,9,1,30,NaN,1,NaN,1,NaN,1,-0.194914798,0,NaN,1,3.8187,0,NaN,1,-0.522,0,3.296571,0
2016,7,9,2,0,NaN,1,NaN,1,NaN,1,-0.23082959600000005,0,NaN,1,2.9907,0,NaN,1,0.301,0,3.291693,0
2016,7,9,2,30,NaN,1,NaN,1,NaN,1,-0.23082959600000005,0,NaN,1,2.9907,0,NaN,1,0.25,0,3.240707,0
2016,7,9,3,0,NaN,1,NaN,1,NaN,1,-0.185109865,0,NaN,1,2.4486,0,NaN,1,0.754,0,3.202602,0
2016,7,9,3,30,NaN,1,NaN,1,NaN,1,0.108932735,0,NaN,1,1.3781,0,NaN,1,1.8168,0,3.1949490000000003,0
2016,7,9,4,0,NaN,1,NaN,1,NaN,1,0.32470852,0,NaN,1,-1.1141,0,NaN,1,4.2999,0,3.185833,0
2016,7,9,4,30,NaN,1,NaN,1,NaN,1,0.477578475,0,NaN,1,-2.4397,0,NaN,1,5.6344,0,3.194713,0
2016,7,9,5,0,NaN,1,NaN,1,NaN,1,0.641838565,0,NaN,1,-4.2293,0,NaN,1,7.4548,0,3.22548,0
2016,7,9,5,30,NaN,1,NaN,1,NaN,1,0.926121076,0,NaN,1,-5.9572,0,NaN,1,9.2091,0,3.251925,0
2016,7,9,6,0,NaN,1,NaN,1,NaN,1,0.926121076,0,NaN,1,-5.9572,0,NaN,1,9.2145,0,3.257288,0
2016,7,9,6,30,NaN,1,NaN,1,NaN,1,1.2578475340000002,0,NaN,1,-5.9572,0,NaN,1,9.2924,0,3.335208,0
2016,7,9,7,0,42.36690476,0,51.52533155,0,1.131403255,0,1.131412556,0,-7.26895762,0,-7.269,0,10.7,0,10.7,0,3.409567,0
2016,7,9,7,30,NaN,1,NaN,1,NaN,1,2.943273543,0,NaN,1,-8.244,0,NaN,1,11.8,0,3.5223230000000005,0
2016,7,9,8,0,NaN,1,NaN,1,NaN,1,4.275560538,0,NaN,1,-8.1441,0,NaN,1,11.8,0,3.605446,0
2016,7,9,8,30,208.2052254,0,207.1929522,0,4.560838986,0,4.560762332,0,-11.28334949,0,-11.3,0,15.1,0,15.1,0,3.793892,0
2016,7,9,9,0,NaN,1,NaN,1,NaN,1,5.40044843,0,NaN,1,-15.0,0,NaN,1,18.8,0,3.833576,0
2016,7,9,9,30,NaN,1,NaN,1,NaN,1,5.448654709,0,NaN,1,-12.4,0,NaN,1,16.4,0,4.020873,0
2016,7,9,10,0,111.4891469,0,219.7291105,0,4.498049117,0,4.497982063,0,-18.10142355,0,-18.1,0,22.2,0,22.2,0,4.081291,0
2016,7,9,10,30,190.7178058,0,285.2795838,0,7.161319074,0,7.1612107620000005,0,-16.83792551,0,-16.8,0,21.0,0,21.0,0,4.1520800000000015,0
2016,7,9,11,0,207.61790980000004,0,338.1185912,0,6.5383727810000005,0,6.538340807000001,0,-19.57330153,0,-19.6,0,23.8,0,23.8,0,4.229551,0
2016,7,9,11,30,NaN,1,NaN,1,NaN,1,2.815919283,0,NaN,1,-9.6624,0,NaN,1,13.9,0,4.2121330000000015,0
2016,7,9,12,0,NaN,1,NaN,1,NaN,1,2.801793722,0,NaN,1,-9.2219,0,NaN,1,13.4,0,4.209333,0
2016,7,9,12,30,NaN,1,NaN,1,NaN,1,2.803363229,0,NaN,1,-9.0256,0,NaN,1,13.3,0,4.273886,0
2016,7,9,13,0,NaN,1,NaN,1,NaN,1,4.007847534,0,NaN,1,-12.0,0,NaN,1,16.3,0,4.333618,0
2016,7,9,13,30,NaN,1,NaN,1,NaN,1,4.434529148,0,NaN,1,-13.2,0,NaN,1,17.5,0,4.388897,0
2016,7,9,14,0,NaN,1,NaN,1,NaN,1,2.327802691,0,NaN,1,-6.0687,0,NaN,1,10.5,0,4.386272,0
2016,7,9,14,30,NaN,1,NaN,1,NaN,1,3.465695067,0,NaN,1,-9.7542,0,NaN,1,14.2,0,4.424727,0
2016,7,9,15,0,NaN,1,NaN,1,NaN,1,3.342376682,0,NaN,1,-8.7518,0,NaN,1,13.2,0,4.4279480000000015,0
2016,7,9,15,30,9.26734038,0,203.4813232,0,4.426668152,0,4.426681614,0,-3.26977756,0,-3.2698,0,7.5824,0,7.5824,0,4.312624,0
2016,7,9,16,0,NaN,1,NaN,1,NaN,1,0.867825112,0,NaN,1,-0.8859999999999999,0,NaN,1,4.8984,0,4.01272,0
2016,7,9,16,30,NaN,1,NaN,1,NaN,1,0.460784753,0,NaN,1,4.3497,0,NaN,1,-0.5760000000000001,0,3.7741,0
2016,7,9,17,0,20.19309055,0,95.27178243,0,2.085885918,0,2.085896861,0,0.579781584,0,0.58,0,3.2031,0,3.2031,0,3.782859,0
2016,7,9,17,30,6.431983978,0,25.89325407,0,0.360056739,0,0.360067265,0,4.481756218999999,0,4.4818,0,-0.672,0,-0.672,0,3.809468,0
2016,7,9,18,0,-29.26736786,0,4.95692483,0,0.341595545,0,0.341591928,0,4.2344235,0,4.2344,0,-0.546,0,-0.546,0,3.68855,0
2016,7,9,18,30,NaN,1,NaN,1,NaN,1,0.235156951,0,NaN,1,3.8717,0,NaN,1,-0.255,0,3.616724,0
2016,7,9,19,0,-10.20845804,0,NaN,1,NaN,1,0.036186099,0,5.466934303,0,5.4669,0,-1.8507,0,-1.8507,0,3.616268,0
2016,7,9,19,30,NaN,1,9.44191554,0,0.436746932,0,0.436748879,0,3.102010874,0,3.102,0,0.514,0,0.514,0,3.615859,0
2016,7,9,20,0,-4.850775458999999,0,-4.0758120380000005,0,0.129692045,0,0.129692825,0,3.707791224,0,3.7078,0,-0.115,0,-0.115,0,3.592563,0
2016,7,9,20,30,-2.571425554,0,3.603961523,0,0.02146257,0,0.021462556,0,3.583104977,0,3.5831,0,0.0124,0,0.0124,0,3.595537,0
2016,7,9,21,0,NaN,1,NaN,1,NaN,1,-0.02494843,0,2.946847936,0,2.9468,0,0.615,0,0.615,0,3.5622580000000004,0
2016,7,9,21,30,-4.540640484,0,NaN,1,NaN,1,0.122204036,0,0.745800901,0,0.746,0,2.8546,0,2.8546,0,3.600372,0
2016,7,9,22,0,NaN,1,NaN,1,NaN,1,0.090199552,0,NaN,1,4.7551,0,NaN,1,-1.1326,0,3.622527,0
