yyyy,mo,dd,hh,mm,SH,SH_flag,SH_gapfilled,SH_gapfilled_flag,LE,LE_flag,LE_gapfilled,LE_gapfilled_flag,NEE,NEE_flag,NEE_gapfilled,NEE_gapfilled_flag
2014,1,6,13,0,NaN,1,-3.344958,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,6,13,30,NaN,1,-3.200652,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,6,14,0,NaN,1,-2.6459099999999998,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,6,14,30,NaN,1,-2.7551669999999997,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,6,15,0,NaN,1,-2.6459099999999998,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,6,15,30,NaN,1,-2.373481,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,6,16,0,NaN,1,-2.6459099999999998,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,6,16,30,NaN,1,-2.373481,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,6,17,0,NaN,1,-2.6459099999999998,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,6,17,30,NaN,1,-2.373481,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,6,18,0,NaN,1,-2.28946,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,6,18,30,NaN,1,-2.215512,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,6,19,0,NaN,1,-2.215512,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,6,19,30,NaN,1,-2.373481,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,6,20,0,NaN,1,-2.6459099999999998,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,6,20,30,NaN,1,-2.6459099999999998,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,6,21,0,NaN,1,-2.6459099999999998,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,6,21,30,NaN,1,-2.6459099999999998,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,6,22,0,NaN,1,-2.752406,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,6,22,30,NaN,1,-2.833688,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,6,23,0,NaN,1,-2.833688,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,6,23,30,NaN,1,-2.833688,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,7,0,0,NaN,1,-3.119982,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,7,0,30,NaN,1,-3.119982,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,7,1,0,NaN,1,-3.200652,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,7,1,30,NaN,1,-3.3301239999999996,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,7,2,0,NaN,1,-3.479346,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,7,2,30,NaN,1,-3.479346,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,7,3,0,NaN,1,-3.3301239999999996,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,7,3,30,NaN,1,-3.3301239999999996,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,7,4,0,NaN,1,-3.3301239999999996,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,7,4,30,NaN,1,-3.3301239999999996,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,7,5,0,NaN,1,-3.479346,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,7,5,30,NaN,1,-3.479346,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,7,6,0,NaN,1,-3.509315,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,7,6,30,NaN,1,-3.509315,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,7,7,0,NaN,1,-3.509315,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,7,7,30,NaN,1,-3.509315,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,7,8,0,NaN,1,-3.509315,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,7,8,30,NaN,1,-3.479346,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,7,9,0,NaN,1,-3.3301239999999996,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,7,9,30,NaN,1,-3.3301239999999996,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,7,10,0,NaN,1,-3.3301239999999996,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,7,10,30,NaN,1,-3.479346,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,7,11,0,NaN,1,-3.479346,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,7,11,30,NaN,1,-3.509315,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,7,12,0,NaN,1,-3.509315,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,7,12,30,NaN,1,-3.445897,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,7,13,0,NaN,1,-3.51654,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,7,13,30,NaN,1,-3.51654,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,7,14,0,NaN,1,-3.51654,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,7,14,30,NaN,1,-3.51654,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,7,15,0,NaN,1,-3.536954,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,7,15,30,NaN,1,-3.536954,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,7,16,0,NaN,1,-3.536954,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,7,16,30,NaN,1,-3.536954,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,7,17,0,NaN,1,-3.536954,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,7,17,30,NaN,1,-3.536954,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,7,18,0,-11.38,0,-11.380492,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,7,18,30,-24.081999999999997,0,-24.082409,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,7,19,0,-27.201,0,-27.200670000000002,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,7,19,30,-32.53,0,-32.53009,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,7,20,0,-26.694000000000003,0,-26.693527000000003,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,7,20,30,-15.913,0,-15.913336,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,7,21,0,-4.0929,0,-4.092887999999999,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,7,21,30,0.41217,0,0.41217200000000004,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,7,22,0,-0.050555,0,-0.050555,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,7,22,30,-0.042323,0,-0.042323,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,7,23,0,0.017731,0,0.017731,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,7,23,30,NaN,1,-4.880333,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,8,0,0,0.018211,0,0.018211,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,8,0,30,-0.026992000000000002,0,-0.026992000000000002,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,8,1,0,-0.38744,0,-0.387436,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,8,1,30,-0.06373,0,-0.06373,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,8,2,0,-0.93719,0,-0.937191,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,8,2,30,-0.12968,0,-0.129675,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,8,3,0,-0.028911000000000003,0,-0.028911000000000003,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,8,3,30,-0.005733,0,-0.005733,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,8,4,0,-0.035849,0,-0.035849,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,8,4,30,-0.012916999999999998,0,-0.012916999999999998,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,8,5,0,-0.007608,0,-0.007608,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,8,5,30,NaN,1,-4.687623,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,8,6,0,0.002761,0,0.002761,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,8,6,30,NaN,1,-4.504094,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,8,7,0,0.041162,0,0.041162,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,8,7,30,2.0091,0,2.009125,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,8,8,0,-0.087702,0,-0.087702,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,8,8,30,-8.1974,0,-8.197369,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,8,9,0,-1.2541,0,-1.2541149999999999,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,8,9,30,-10.494000000000002,0,-10.494011,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,8,10,0,-2.2876,0,-2.287636,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,8,10,30,-2.9512,0,-2.951204,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,8,11,0,-3.5553,0,-3.555271,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,8,11,30,-6.2816,0,-6.281632,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,8,12,0,-3.8853,0,-3.8853370000000003,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,8,12,30,0.26465,0,0.264653,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,8,13,0,-0.86487,0,-0.864866,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,8,13,30,-0.027032,0,-0.027032,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,8,14,0,-0.008206,0,-0.008206,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,8,14,30,NaN,1,-4.220587999999999,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,8,15,0,NaN,1,-4.280922,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,8,15,30,NaN,1,-3.7115199999999997,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,8,16,0,NaN,1,-3.7115199999999997,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,8,16,30,NaN,1,-4.041525,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,8,17,0,NaN,1,-4.041525,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,8,17,30,NaN,1,-4.041525,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,8,18,0,NaN,1,-3.814366,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,8,18,30,NaN,1,-3.7513300000000003,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,8,19,0,NaN,1,-3.622646,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,8,19,30,-0.004018,0,-0.004018,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,8,20,0,-0.0070290000000000005,0,-0.0070290000000000005,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,8,20,30,0.000478,0,0.000478,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,8,21,0,NaN,1,-3.139809,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,8,21,30,0.012527,0,0.012527,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,8,22,0,2.5103,0,2.510328,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,8,22,30,-0.32005,0,-0.32005300000000003,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,8,23,0,0.26082,0,0.260818,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,8,23,30,1.3128,0,1.312833,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,9,0,0,12.015,0,12.014728999999999,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,9,0,30,22.296999999999997,0,22.296728,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,9,1,0,22.925,0,22.924999,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,9,1,30,25.035999999999998,0,25.036448999999998,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,9,2,0,29.253,0,29.253147,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,9,2,30,23.601,0,23.601326,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,9,3,0,21.816,0,21.815966,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,9,3,30,18.74,0,18.740019,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,9,4,0,14.085999999999999,0,14.085564999999999,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,9,4,30,25.289,0,25.288698,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,9,5,0,26.814,0,26.813828000000004,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,9,5,30,26.803,0,26.803221,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,9,6,0,17.519000000000002,0,17.519403,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,9,6,30,13.02,0,13.019888,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,9,7,0,11.119000000000002,0,11.118647,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,9,7,30,20.339000000000002,0,20.338825,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,9,8,0,26.362,0,26.361977000000003,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,9,8,30,25.261999999999997,0,25.261882999999997,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,9,9,0,16.364,0,16.363605,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,9,9,30,7.0092,0,7.0092289999999995,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,9,10,0,20.835,0,20.83478,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,9,10,30,24.444000000000003,0,24.443665,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,9,11,0,42.033,0,42.032509000000005,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,9,11,30,28.061,0,28.061467999999998,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,9,12,0,21.787,0,21.787198999999998,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,9,12,30,26.781,0,26.780890999999997,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,9,13,0,11.65,0,11.649817,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,9,13,30,1.5701,0,1.57015,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,9,14,0,0.22430999999999998,0,0.22430999999999998,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,9,14,30,27.053,0,27.052513,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,9,15,0,25.683000000000003,0,25.683401,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,9,15,30,23.258000000000003,0,23.257658,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,9,16,0,19.165,0,19.165354,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,9,16,30,28.3,0,28.300127000000003,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,9,17,0,26.134,0,26.133968,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,9,17,30,20.851999999999997,0,20.851948,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,9,18,0,18.785999999999998,0,18.785754999999998,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,9,18,30,34.367,0,34.367466,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,9,19,0,30.34,0,30.339641999999998,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,9,19,30,21.866999999999997,0,21.867172,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,9,20,0,16.488,0,16.487762,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,9,20,30,22.846,0,22.84597,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,9,21,0,17.262999999999998,0,17.263144,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,9,21,30,18.72,0,18.719795,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,9,22,0,16.813,0,16.812828,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,9,22,30,20.768,0,20.768103,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,9,23,0,16.854,0,16.853582,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,9,23,30,17.187,0,17.186642000000003,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,10,0,0,15.543,0,15.542971,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,10,0,30,21.845,0,21.845485999999998,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,10,1,0,16.258,0,16.258485999999998,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,10,1,30,19.479,0,19.478815,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,10,2,0,18.645,0,18.645101999999998,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,10,2,30,19.15,0,19.149694,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,10,3,0,16.415,0,16.415483,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,10,3,30,20.803,0,20.803053,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,10,4,0,25.153000000000002,0,25.152822,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,10,4,30,21.636999999999997,0,21.636848,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,10,5,0,37.499,0,37.498669,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,10,5,30,18.912,0,18.912224,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,10,6,0,21.910999999999998,0,21.911345,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,10,6,30,35.824,0,35.823681,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,10,7,0,37.445,0,37.444835999999995,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,10,7,30,50.68899999999999,0,50.689384000000004,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,10,8,0,41.68899999999999,0,41.68914,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,10,8,30,24.991999999999997,0,24.992235,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,10,9,0,47.18899999999999,0,47.189396,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,10,9,30,48.174,0,48.173687,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,10,10,0,31.601999999999997,0,31.601824,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,10,10,30,54.206,0,54.206123,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,10,11,0,50.443000000000005,0,50.443005,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,10,11,30,44.32,0,44.320332,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,10,12,0,34.111,0,34.110572999999995,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,10,12,30,42.19,0,42.189671000000004,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,10,13,0,59.85,0,59.850437,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,10,13,30,37.694,0,37.694072999999996,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,10,14,0,45.861999999999995,0,45.861763,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,10,14,30,46.992,0,46.99184,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,10,15,0,37.632,0,37.631516,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,10,15,30,35.023,0,35.022746999999995,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,10,16,0,28.394000000000002,0,28.394152000000002,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,10,16,30,20.412,0,20.411617,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,10,17,0,19.605999999999998,0,19.606194,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,10,17,30,10.833,0,10.833423,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,10,18,0,17.829,0,17.828867000000002,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,10,18,30,11.669,0,11.669153,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,10,19,0,16.374000000000002,0,16.374273000000002,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,10,19,30,11.095,0,11.095446,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,10,20,0,11.908,0,11.908031,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,10,20,30,8.3287,0,8.328733999999999,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,10,21,0,0.9061799999999999,0,0.9061790000000001,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,10,21,30,9.5879,0,9.587854,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,10,22,0,9.1507,0,9.150711,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,10,22,30,5.6673,0,5.667294,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,10,23,0,10.408,0,10.407994,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,10,23,30,9.7924,0,9.792413999999999,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,11,0,0,15.808,0,15.80761,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,11,0,30,21.57,0,21.5702,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,11,1,0,24.749000000000002,0,24.749334,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,11,1,30,15.958,0,15.958189,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,11,2,0,20.006,0,20.0063,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,11,2,30,18.015,0,18.015333,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,11,3,0,9.3142,0,9.314219,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,11,3,30,11.343,0,11.343223,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,11,4,0,17.235,0,17.234644,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,11,4,30,9.2725,0,9.27252,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,11,5,0,14.054,0,14.053685999999999,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,11,5,30,8.4397,0,8.439722,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,11,6,0,15.317,0,15.316973,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,11,6,30,11.366,0,11.365814,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,11,7,0,10.039,0,10.0393,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,11,7,30,27.302,0,27.301851,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,11,8,0,30.308000000000003,0,30.307999,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,11,8,30,18.155,0,18.155120999999998,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,11,9,0,17.685,0,17.684998999999998,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,11,9,30,40.155,0,40.154682,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,11,10,0,39.449,0,39.448532,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,11,10,30,32.93,0,32.929832,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,11,11,0,33.824,0,33.823822,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,11,11,30,35.585,0,35.58532,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,11,12,0,30.401,0,30.400734000000003,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,11,12,30,24.499000000000002,0,24.498967999999998,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,11,13,0,15.889000000000001,0,15.888910999999998,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,11,13,30,19.459,0,19.458804999999998,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,11,14,0,10.885,0,10.884875,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,11,14,30,4.2486,0,4.248641,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,11,15,0,1.8787,0,1.8787330000000002,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,11,15,30,0.9511200000000001,0,0.951117,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,11,16,0,10.232000000000001,0,10.232397,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,11,16,30,0.7369600000000001,0,0.736955,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,11,17,0,15.298,0,15.297551,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,11,17,30,13.92,0,13.919732000000002,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,11,18,0,13.629000000000001,0,13.628663000000001,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,11,18,30,1.0015,0,1.001539,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,11,19,0,2.4635,0,2.463473,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,11,19,30,13.802999999999999,0,13.803419,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,11,20,0,8.3803,0,8.380324,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,11,20,30,3.7268,0,3.7267589999999995,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,11,21,0,10.413,0,10.413131,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,11,21,30,13.552999999999999,0,13.553498000000001,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,11,22,0,15.64,0,15.640189000000001,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,11,22,30,14.835999999999999,0,14.835914,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,11,23,0,3.4416,0,3.441555,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,11,23,30,0.63664,0,0.636638,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,12,0,0,-8.6526,0,-8.652629,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,12,0,30,-14.849,0,-14.849039000000001,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,12,1,0,-18.811,0,-18.810774,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,12,1,30,-29.381,0,-29.380562,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,12,2,0,-22.955,0,-22.954943,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,12,2,30,-5.4334,0,-5.433432,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,12,3,0,-19.029,0,-19.029325,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,12,3,30,-13.047,0,-13.046758,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,12,4,0,-12.05,0,-12.050286,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,12,4,30,-21.875,0,-21.875282000000002,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,12,5,0,-31.523000000000003,0,-31.523169,0,NaN,1,NaN,1,NaN,1,NaN,1
2014,1,12,5,30,-28.95,0,-28.949896000000003,0,NaN,1,NaN,1,NaN,1,NaN,1
