year;month;day;hour;minute;LWnet;LWnet_flag;SWnet;SWnet_flag;Rnet;Rnet_flag;SH;SH_flag;SH_gapfilled;SH_gapfilled_flag;LE;LE_flag;LE_gapfilled;LE_gapfilled_flag;NEE;NEE_flag;NEE_gapfilled;NEE_gapfilled_flag;GPP;GPP_flag;GPP_gapfilled;GPP_gapfilled_flag;Reco;Reco_flag
2019;6;18;6;30;-84.212;0;347.139;0;262.927;0;111.38;0;111.376;0;NaN;1;134.37;0;-5.9321;0;-5.9321;0;9.6455;0;9.6455;0;3.713374;0
2019;6;18;7;0;-85.43299999999999;0;402.3;0;316.867;0;74.643;0;74.643;0;236.13;0;236.13;0;NaN;1;-9.6002;0;NaN;1;13.395;0;3.7944480000000005;0
2019;6;18;7;30;-85.92200000000001;0;453.728;0;367.806;0;141.87;0;141.86700000000002;0;NaN;1;120.84;0;-5.2138;0;-5.2138;0;9.0763;0;9.0763;0;3.86249;0
2019;6;18;8;0;-87.45200000000001;0;504.254;0;416.80300000000005;0;202.68;0;202.675;0;NaN;1;159.02;0;-10.892999999999999;0;-10.892999999999999;0;14.854000000000001;0;14.854000000000001;0;3.9610160000000003;0
2019;6;18;8;30;-88.318;0;546.105;0;457.786;0;150.61;0;150.608;0;174.08;0;174.08;0;-7.4852;0;-7.4852;0;11.523;0;11.523;0;4.038049;0
2019;6;18;9;0;-89.33;0;591.759;0;502.42900000000003;0;221.05;0;221.054;0;NaN;1;151.07;0;-10.232999999999999;0;-10.232999999999999;0;14.350999999999999;0;14.350999999999999;0;4.118212000000001;0
2019;6;18;9;30;-89.77;0;623.78;0;534.01;0;256.45;0;256.45099999999996;0;218.5;0;218.5;0;-12.193;0;-12.193;0;16.381;0;16.381;0;4.188871;0
2019;6;18;10;0;-90.508;0;628.626;0;538.118;0;290.1;0;290.098;0;171.33;0;171.33;0;NaN;1;-9.7596;0;NaN;1;14.048;0;4.288467;0
2019;6;18;10;30;-87.11399999999999;0;629.13;0;542.016;0;251.06;0;251.06;0;194.91;0;194.91;0;-9.7141;0;-9.7141;0;14.106;0;14.106;0;4.392093;0
2019;6;18;11;0;-74.035;0;708.298;0;634.263;0;NaN;1;348.478667;0;NaN;1;141.51;0;-11.558;0;-11.558;0;16.035;0;16.035;0;4.47726;0
2019;6;18;11;30;-53.928000000000004;0;307.93;0;254.002;0;NaN;1;106.37845700000001;0;155.06;0;155.06;0;-6.8513;0;-6.8513;0;11.327;0;11.327;0;4.47574;0
2019;6;18;12;0;-66.104;0;523.242;0;457.13800000000003;0;107.91;0;107.911;0;NaN;1;140.05;0;-5.5293;0;-5.5293;0;10.036;0;10.036;0;4.507171;0
2019;6;18;12;30;-76.706;0;527.1419999999999;0;450.436;0;161.51;0;161.509;0;NaN;1;133.99;0;-7.877000000000001;0;-7.877000000000001;0;12.440999999999999;0;12.440999999999999;0;4.563885;0
2019;6;18;13;0;-90.896;0;734.692;0;643.7959999999999;0;331.01;0;331.014;0;NaN;1;158.44;0;-8.8512;0;-8.8512;0;13.524000000000001;0;13.524000000000001;0;4.672672;0
2019;6;18;13;30;-98.62200000000001;0;727.416;0;628.794;0;270.37;0;270.365;0;NaN;1;126.66;0;-4.4605;0;-4.4605;0;9.124;0;9.124;0;4.66355;0
2019;6;18;14;0;-81.791;0;523.138;0;441.347;0;248.09;0;248.09;0;189.48;0;189.48;0;-6.7145;0;-6.7145;0;11.390999999999998;0;11.390999999999998;0;4.676512000000001;0
2019;6;18;14;30;-59.233000000000004;0;346.3;0;287.067;0;93.675;0;93.6753;0;NaN;1;128.21;0;-3.8122;0;-3.8122;0;8.3929;0;8.3929;0;4.5806379999999995;0
2019;6;18;15;0;-60.968999999999994;0;312.35900000000004;0;251.39;0;102.01;0;102.01100000000001;0;130.2;0;130.2;0;-5.3554;0;-5.3554;0;9.955;0;9.955;0;4.599571;0
2019;6;18;15;30;-60.744;0;357.083;0;296.339;0;112.75;0;112.74700000000001;0;106.04;0;106.04;0;-3.1307;0;-3.1307;0;7.6487;0;7.6487;0;4.5180169999999995;0
2019;6;18;16;0;-94.87700000000001;0;506.20599999999996;0;411.33;0;196.58;0;196.583;0;100.8;0;100.8;0;-4.9799;0;-4.9799;0;9.5296;0;9.5296;0;4.549747;0
2019;6;18;16;30;-75.063;0;221.52700000000002;0;146.464;0;74.346;0;74.3459;0;NaN;1;48.644;0;-1.1654;0;-1.1654;0;5.7019;0;5.7019;0;4.536461;0
2019;6;18;17;0;-31.541;0;18.399;0;-13.142000000000001;0;-103.08;0;-103.084;0;NaN;1;21.616999999999997;0;6.3716;0;6.3716;0;-2.0483;0;-2.0483;0;4.323337;0
2019;6;18;17;30;-23.502;0;89.755;0;66.253;0;-104.23;0;-104.234;0;NaN;1;31.912;0;NaN;1;-0.88059;0;NaN;1;4.3314;0;3.450803;0
2019;6;18;18;0;-73.626;0;258.265;0;184.639;0;-21.017;0;-21.0171;0;94.35799999999999;0;94.35799999999999;0;NaN;1;-7.1142;0;NaN;1;10.686;0;3.571554;0
2019;6;18;18;30;-82.81700000000001;0;202.90200000000002;0;120.086;0;-10.185;0;-10.1847;0;86.84200000000001;0;86.84200000000001;0;-2.0632;0;-2.0632;0;5.9586;0;5.9586;0;3.8954150000000003;0
2019;6;18;19;0;-78.932;0;110.324;0;31.392;0;-44.681000000000004;0;-44.681000000000004;0;95.77799999999999;0;95.77799999999999;0;-0.20013;0;-0.20013;0;4.159;0;4.159;0;3.9589199999999996;0
2019;6;18;19;30;-73.595;0;63.626000000000005;0;-9.969;0;NaN;1;-11.459208;0;NaN;1;34.225;0;NaN;1;1.5248;0;NaN;1;2.4891;0;4.013915;0
2019;6;18;20;0;-49.577;0;36.51;0;-13.067;0;NaN;1;-27.438423999999998;0;NaN;1;34.885999999999996;0;NaN;1;2.1132;0;NaN;1;1.8996;0;4.012859;0
2019;6;18;20;30;-25.636999999999997;0;6.861000000000001;0;-18.776;0;-68.706;0;-68.7058;0;NaN;1;33.181999999999995;0;2.9916;0;2.9916;0;0.99941;0;0.99941;0;3.991019;0
2019;6;18;21;0;-31.863000000000003;0;5.489;0;-26.374000000000002;0;-64.64399999999999;0;-64.6437;0;97.59100000000001;0;97.59100000000001;0;2.6607;0;2.6607;0;1.2938;0;1.2938;0;3.954493;0
2019;6;18;21;30;-61.763999999999996;0;22.703000000000003;0;-39.061;0;-32.328;0;-32.3284;0;40.412;0;40.412;0;1.5514;0;1.5514;0;2.2888;0;2.2888;0;3.8402239999999996;0
2019;6;18;22;0;-67.241;0;8.39;0;-58.851000000000006;0;NaN;1;-38.350225;0;NaN;1;18.705;0;NaN;1;3.5105;0;NaN;1;0.27165;0;3.7821800000000003;0
2019;6;18;22;30;-61.52;0;0.0;0;-61.52;0;NaN;1;-49.194402000000004;0;NaN;1;19.264;0;NaN;1;3.391;0;NaN;1;0.4248;0;3.815776;0
2019;6;18;23;0;-62.053000000000004;0;0.0;0;-62.053000000000004;0;NaN;1;-49.194402000000004;0;NaN;1;19.264;0;NaN;1;3.391;0;NaN;1;0.40016999999999997;0;3.791151;0
2019;6;18;23;30;-48.343999999999994;0;0.0;0;-48.343999999999994;0;NaN;1;-36.078305;0;NaN;1;11.954;0;NaN;1;3.8802;0;NaN;1;-0.17032;0;3.7099279999999997;0
2019;6;19;0;0;-23.633000000000003;0;0.0;0;-23.633000000000003;0;NaN;1;-35.702085;0;NaN;1;12.269;0;NaN;1;3.7852;0;NaN;1;-0.1213;0;3.663937;0
2019;6;19;0;30;-18.855999999999998;0;0.0;0;-18.855999999999998;0;NaN;1;-36.108213;0;NaN;1;12.203;0;NaN;1;3.8146;0;NaN;1;-0.12025999999999999;0;3.694321;0
2019;6;19;1;0;-48.141000000000005;0;0.0;0;-48.141000000000005;0;NaN;1;-36.108213;0;NaN;1;12.203;0;NaN;1;3.8146;0;NaN;1;-0.1296;0;3.6849760000000003;0
2019;6;19;1;30;-33.764;0;0.0;0;-33.764;0;NaN;1;-35.014024;0;NaN;1;12.467;0;NaN;1;3.736;0;NaN;1;-0.085131;0;3.6508279999999997;0
2019;6;19;2;0;-38.922;0;0.0;0;-38.922;0;NaN;1;-35.014024;0;NaN;1;12.467;0;NaN;1;3.736;0;NaN;1;-0.07761699999999999;0;3.658343;0
2019;6;19;2;30;-13.155999999999999;0;0.0;0;-13.155999999999999;0;NaN;1;-42.967306;0;NaN;1;15.675999999999998;0;NaN;1;3.3007;0;NaN;1;0.44271000000000005;0;3.74339;0
2019;6;19;3;0;-18.629;0;5.575;0;-13.054;0;NaN;1;-33.700783;0;NaN;1;14.119000000000002;0;NaN;1;3.6660000000000004;0;NaN;1;-0.055764;0;3.6101940000000003;0
2019;6;19;3;30;-30.397;0;12.92;0;-17.477;0;NaN;1;-34.047599;0;NaN;1;15.135;0;NaN;1;3.6248;0;NaN;1;-0.079832;0;3.5449370000000004;0
2019;6;19;4;0;-36.773;0;80.87899999999999;0;44.107;0;NaN;1;-9.126706;0;NaN;1;33.715;0;NaN;1;0.4869;0;NaN;1;3.0586;0;3.5455129999999997;0
2019;6;19;4;30;-54.566;0;84.15299999999999;0;29.587;0;NaN;1;-12.027948;0;NaN;1;34.916;0;NaN;1;1.0503;0;NaN;1;2.6093;0;3.659607;0
2019;6;19;5;0;-74.646;0;115.667;0;41.021;0;NaN;1;-2.354295;0;NaN;1;48.221000000000004;0;NaN;1;-2.3868;0;NaN;1;5.9728;0;3.585952;0
2019;6;19;5;30;-62.786;0;171.593;0;108.807;0;39.132;0;39.1318;0;NaN;1;62.159;0;-6.8289;0;-6.8289;0;10.350999999999999;0;10.350999999999999;0;3.522289;0
2019;6;19;6;0;-39.475;0;209.37;0;169.895;0;41.98;0;41.9801;0;76.064;0;76.064;0;NaN;1;-5.324;0;NaN;1;8.8551;0;3.531048;0
2019;6;19;6;30;-55.07;0;377.853;0;322.783;0;96.109;0;96.1088;0;NaN;1;133.99;0;-5.1964;0;-5.1964;0;8.8284;0;8.8284;0;3.63205;0
2019;6;19;7;0;-45.43;0;273.798;0;228.368;0;128.04;0;128.04399999999998;0;105.0;0;105.0;0;-11.698;0;-11.698;0;15.39;0;15.39;0;3.691768;0
2019;6;19;7;30;-64.797;0;459.33;0;394.533;0;204.46;0;204.459;0;98.186;0;98.186;0;-11.5;0;-11.5;0;15.264000000000001;0;15.264000000000001;0;3.7642550000000004;0
2019;6;19;8;0;-55.486999999999995;0;425.05400000000003;0;369.56699999999995;0;181.04;0;181.04;0;103.49;0;103.49;0;-14.514000000000001;0;-14.514000000000001;0;18.320999999999998;0;18.320999999999998;0;3.8072699999999995;0
2019;6;19;8;30;-38.931999999999995;0;450.74199999999996;0;411.81;0;NaN;1;137.643505;0;NaN;1;131.11;0;NaN;1;-8.6439;0;NaN;1;12.530999999999999;0;3.8874449999999996;0
2019;6;19;9;0;-35.99;0;399.0;0;363.01;0;131.73;0;131.727;0;61.778999999999996;0;61.778999999999996;0;-10.442;0;-10.442;0;14.329;0;14.329;0;3.886964;0
2019;6;19;9;30;-34.183;0;177.47400000000002;0;143.291;0;NaN;1;-3.372385;0;62.205;0;62.205;0;NaN;1;-4.1271;0;NaN;1;8.0396;0;3.91245;0
2019;6;19;10;0;-41.059;0;436.11400000000003;0;395.055;0;NaN;1;146.622373;0;NaN;1;114.52;0;-10.583;0;-10.583;0;14.57;0;14.57;0;3.987329;0
